coverlip code,treatment,values
C,MTMR2,35.018
C,MTMR2,53.73
C,MTMR2,14.333
C,MTMR2,91.375
C,MTMR2,9.158
C,MTMR2,64.196
C,MTMR2,67.392
C,MTMR2,14.57
C,MTMR2,13.257
C,MTMR2,38.017
C,MTMR2,61.082
C,MTMR2,72.904
C,MTMR2,91.528
C,MTMR2,6.581
C,MTMR2,22.808
C,MTMR2,28.737
C,MTMR2,5.535
C,MTMR2,86.889
C,MTMR2,51.1
C,MTMR2,5.077
C,MTMR2,58.283
C,MTMR2,4.875
C,MTMR2,27.951
C,MTMR2,31.517
C,MTMR2,35.121
C,MTMR2,5.409
C,MTMR2,95.447
C,MTMR2,11.093
C,MTMR2,24.592
C,MTMR2,22.708
C,MTMR2,92.745
C,MTMR2,11.541
C,MTMR2,44.484
C,MTMR2,48.09
C,MTMR2,85.277
C,MTMR2,4.95
C,MTMR2,43.411
C,MTMR2,21.649
Q,ca-rab21,15.938
Q,ca-rab21,11.207
Q,ca-rab21,31.122
Q,ca-rab21,64.322
Q,ca-rab21,62.416
Q,ca-rab21,17.18
Q,ca-rab21,14.427
Q,ca-rab21,6.209
Q,ca-rab21,69.821
Q,ca-rab21,17.52
Q,ca-rab21,11.282
Q,ca-rab21,100.861
Q,ca-rab21,34.711
Q,ca-rab21,37.203
Q,ca-rab21,20.601
Q,ca-rab21,71.507
Q,ca-rab21,76.194
Q,ca-rab21,53.839
Q,ca-rab21,41.246
Q,ca-rab21,17.062
Q,ca-rab21,49.964
Q,ca-rab21,93.676
Q,ca-rab21,8.047
Q,ca-rab21,61.192
Q,ca-rab21,23.697
Q,ca-rab21,33.307
Q,ca-rab21,41.761
Q,ca-rab21,26.762
Q,ca-rab21,100.64
Q,ca-rab21,6.31
Q,ca-rab21,5.993
Q,ca-rab21,36.941
Q,ca-rab21,36.194
Q,ca-rab21,32.326
Q,ca-rab21,58.183
Q,ca-rab21,95.237
Q,ca-rab21,116.081
Q,ca-rab21,28.542
Q,ca-rab21,98.98
Q,ca-rab21,36.296
Q,ca-rab21,59.651
Q,ca-rab21,38.741
Q,ca-rab21,94.243
Q,ca-rab21,55.856
Q,ca-rab21,34.447
Q,ca-rab21,32.726
Q,ca-rab21,52.916
Q,ca-rab21,51.384
Q,ca-rab21,122.621
Q,ca-rab21,15.654
Q,ca-rab21,61.642
Q,ca-rab21,64.016
Q,ca-rab21,40.262
Q,ca-rab21,46.567
Q,ca-rab21,65.7
Q,ca-rab21,52.11
Q,ca-rab21,22.867
Q,ca-rab21,37.935
Q,ca-rab21,20.545
Q,ca-rab21,98.849
Q,ca-rab21,67.893
Q,ca-rab21,105.805
Q,ca-rab21,89.848
Q,ca-rab21,100.242
Q,ca-rab21,6.402
Q,ca-rab21,25.601
Q,ca-rab21,20.372
Q,ca-rab21,122.374
Q,ca-rab21,78.812
Q,ca-rab21,33.967
Q,ca-rab21,26.341
Q,ca-rab21,49.654
Q,ca-rab21,109.948
Q,ca-rab21,22.086
Q,ca-rab21,125.503
Q,ca-rab21,80.99
Q,ca-rab21,25.628
Q,ca-rab21,12.89
Q,ca-rab21,12.264
Q,ca-rab21,55.593
Q,ca-rab21,29.667
Q,ca-rab21,8.635
Q,ca-rab21,101.78
Q,ca-rab21,17.981
Q,ca-rab21,25.41
Q,ca-rab21,19.554
Q,ca-rab21,98.477
Q,ca-rab21,88.566
Q,ca-rab21,12.507
Q,ca-rab21,35.157
Q,ca-rab21,31.852
Q,ca-rab21,82.702
Q,ca-rab21,37.316
Q,ca-rab21,96.696
Q,ca-rab21,30.407
Q,ca-rab21,17.577
Q,ca-rab21,56.656
Q,ca-rab21,75.593
Q,ca-rab21,66.112
Q,ca-rab21,5.563
Q,ca-rab21,3.967
Q,ca-rab21,31.374
Q,ca-rab21,13.337
Q,ca-rab21,57.251
Q,ca-rab21,19.56
Q,ca-rab21,173.614
Q,ca-rab21,16.011
Q,ca-rab21,63.754
Q,ca-rab21,16.227
Q,ca-rab21,3.954
B,MTMR2,84.295
B,MTMR2,10.481
B,MTMR2,34.888
B,MTMR2,3.59
B,MTMR2,18.171
B,MTMR2,66.619
B,MTMR2,29.451
B,MTMR2,19.387
B,MTMR2,13.654
B,MTMR2,11.718
B,MTMR2,6.508
B,MTMR2,8.183
B,MTMR2,3.706
B,MTMR2,45.263
B,MTMR2,16.279
B,MTMR2,6.894
B,MTMR2,6.451
B,MTMR2,66.374
B,MTMR2,102.619
B,MTMR2,29.21
B,MTMR2,73.929
B,MTMR2,26.858
B,MTMR2,4.732
B,MTMR2,22.647
B,MTMR2,123.359
B,MTMR2,108.586
B,MTMR2,68.828
B,MTMR2,40.394
B,MTMR2,138.756
B,MTMR2,12.779
B,MTMR2,10.611
B,MTMR2,12.386
B,MTMR2,4.732
B,MTMR2,39.175
B,MTMR2,77.406
B,MTMR2,57.74
B,MTMR2,57.761
B,MTMR2,13.817
B,MTMR2,70.206
B,MTMR2,130.502
B,MTMR2,87.744
B,MTMR2,79.208
B,MTMR2,12.303
B,MTMR2,10.205
B,MTMR2,92.893
B,MTMR2,28.318
B,MTMR2,9.374
B,MTMR2,43.102
B,MTMR2,47.293
B,MTMR2,76.273
B,MTMR2,17.529
B,MTMR2,103.401
B,MTMR2,120.551
B,MTMR2,75.018
B,MTMR2,15.341
B,MTMR2,26.495
B,MTMR2,64.117
B,MTMR2,90.586
B,MTMR2,10.759
B,MTMR2,54.988
B,MTMR2,95.474
B,MTMR2,114.818
B,MTMR2,14.304
B,MTMR2,59.845
B,MTMR2,7.482
B,MTMR2,41.703
B,MTMR2,15.586
B,MTMR2,47.98
B,MTMR2,13.101
B,MTMR2,134.056
B,MTMR2,37.07
B,MTMR2,83.763
B,MTMR2,17.848
B,MTMR2,27.99
B,MTMR2,161.567
B,MTMR2,11.055
B,MTMR2,80.948
B,MTMR2,54.247
B,MTMR2,6.251
B,MTMR2,62.052
B,MTMR2,31.733
B,MTMR2,52.517
B,MTMR2,57.914
B,MTMR2,88.3
B,MTMR2,78.187
B,MTMR2,58.618
B,MTMR2,15.547
B,MTMR2,136.442
B,MTMR2,117.963
B,MTMR2,28.231
B,MTMR2,25.133
B,MTMR2,80.895
B,MTMR2,151.245
B,MTMR2,6.629
B,MTMR2,85.373
B,MTMR2,58.346
B,MTMR2,13.23
B,MTMR2,40.048
B,MTMR2,43.657
B,MTMR2,18.705
B,MTMR2,64.853
A,MTMR2,14.366
A,MTMR2,8.125
A,MTMR2,12.288
A,MTMR2,16.447
A,MTMR2,48.989
A,MTMR2,88.456
A,MTMR2,52.747
A,MTMR2,18.072
A,MTMR2,31.221
A,MTMR2,36.268
A,MTMR2,19.769
A,MTMR2,34.326
A,MTMR2,89.907
A,MTMR2,54.859
A,MTMR2,48.996
A,MTMR2,91.887
A,MTMR2,31.926
A,MTMR2,22.836
A,MTMR2,8.286
A,MTMR2,33.726
A,MTMR2,30.622
A,MTMR2,75.984
A,MTMR2,22.347
A,MTMR2,33.999
A,MTMR2,89.425
A,MTMR2,44.749
A,MTMR2,27.087
A,MTMR2,15.725
A,MTMR2,51.398
A,MTMR2,96.502
A,MTMR2,4.831
A,MTMR2,23.666
A,MTMR2,56.614
A,MTMR2,140.392
A,MTMR2,16.705
A,MTMR2,49.056
A,MTMR2,13.101
A,MTMR2,55.507
A,MTMR2,11.117
A,MTMR2,14.278
A,MTMR2,71.929
A,MTMR2,9.358
A,MTMR2,12.212
A,MTMR2,35.521
A,MTMR2,57.958
A,MTMR2,26.612
A,MTMR2,39.039
A,MTMR2,13.341
A,MTMR2,10.818
A,MTMR2,14.333
A,MTMR2,11.49
A,MTMR2,21.836
A,MTMR2,36.042
A,MTMR2,6.184
A,MTMR2,71.965
A,MTMR2,13.198
A,MTMR2,38.6
A,MTMR2,66.716
A,MTMR2,19.675
A,MTMR2,4.875
A,MTMR2,70.145
A,MTMR2,97.917
A,MTMR2,52.081
A,MTMR2,32.897
A,MTMR2,27.141
A,MTMR2,8.227
A,MTMR2,45.291
A,MTMR2,55.102
A,MTMR2,30.828
A,MTMR2,71.87
A,MTMR2,42.949
A,MTMR2,19.182
A,MTMR2,5.291
A,MTMR2,5.786
A,MTMR2,8.672
A,MTMR2,47.686
A,MTMR2,10.73
A,MTMR2,13.384
A,MTMR2,40.492
A,MTMR2,17.063
A,MTMR2,10.703
A,MTMR2,55.657
A,MTMR2,4.42
A,MTMR2,42.446
A,MTMR2,72.585
A,MTMR2,137.181
A,MTMR2,128.045
A,MTMR2,42.463
A,MTMR2,51.599
A,MTMR2,98.795
A,MTMR2,57.797
A,MTMR2,31.6
A,MTMR2,53.27
A,MTMR2,48.437
A,MTMR2,40.505
A,MTMR2,39.605
A,MTMR2,10.997
A,MTMR2,23.92
A,MTMR2,85.056
A,MTMR2,9.464
A,MTMR2,8.924
A,MTMR2,17.21
I,LVPG,21.552
I,LVPG,86.33
I,LVPG,8.871
I,LVPG,12.217
I,LVPG,13.261
I,LVPG,23.94
I,LVPG,135.09
I,LVPG,8.733
I,LVPG,14.211
I,LVPG,27.418
I,LVPG,13.372
I,LVPG,36.854
I,LVPG,43.341
I,LVPG,48.704
I,LVPG,90.885
I,LVPG,14.793
I,LVPG,23.004
I,LVPG,36.565
I,LVPG,33.342
I,LVPG,25.555
I,LVPG,29.568
I,LVPG,49.597
I,LVPG,45.48
I,LVPG,29.956
I,LVPG,26.8
I,LVPG,19.543
I,LVPG,13.329
I,LVPG,59.222
I,LVPG,29.071
I,LVPG,31.37
I,LVPG,14.2
I,LVPG,48.114
I,LVPG,46.589
I,LVPG,30.511
I,LVPG,93.059
I,LVPG,4.875
I,LVPG,13.611
I,LVPG,52.327
I,LVPG,14.737
I,LVPG,178.793
I,LVPG,46.595
I,LVPG,139.711
I,LVPG,31.735
I,LVPG,121.223
I,LVPG,61.974
I,LVPG,106.492
I,LVPG,114.732
I,LVPG,118.725
I,LVPG,35.375
I,LVPG,11.093
I,LVPG,162.504
I,LVPG,150.357
I,LVPG,148.987
I,LVPG,100.344
I,LVPG,42.522
I,LVPG,30.68
I,LVPG,74.468
I,LVPG,54.43
I,LVPG,26.202
I,LVPG,102.938
I,LVPG,117.607
I,LVPG,56.411
I,LVPG,18.223
E,MTMR2,59.225
E,MTMR2,77.464
E,MTMR2,75.203
E,MTMR2,13.426
E,MTMR2,13.518
E,MTMR2,21.592
E,MTMR2,7.482
E,MTMR2,49.92
E,MTMR2,18.029
E,MTMR2,10.283
E,MTMR2,19.108
E,MTMR2,22.508
E,MTMR2,11.741
E,MTMR2,17.232
E,MTMR2,3.083
E,MTMR2,8.654
E,MTMR2,15.875
E,MTMR2,31.058
E,MTMR2,6.251
E,MTMR2,5.814
E,MTMR2,66.478
E,MTMR2,30.104
E,MTMR2,30.104
E,MTMR2,47.925
E,MTMR2,41.606
E,MTMR2,11.889
E,MTMR2,10.575
E,MTMR2,5.535
E,MTMR2,70.77
E,MTMR2,21.324
E,MTMR2,37.785
E,MTMR2,37.006
E,MTMR2,18.051
E,MTMR2,32.273
E,MTMR2,53.588
E,MTMR2,18.786
E,MTMR2,22.851
E,MTMR2,115.673
E,MTMR2,11.449
E,MTMR2,20.516
E,MTMR2,4.831
E,MTMR2,10.453
E,MTMR2,60.27
E,MTMR2,116.424
E,MTMR2,21.917
E,MTMR2,22.482
E,MTMR2,9.884
E,MTMR2,6.045
E,MTMR2,4.372
E,MTMR2,64.415
E,MTMR2,6.251
E,MTMR2,7.705
E,MTMR2,11.319
E,MTMR2,8.286
E,MTMR2,54.912
E,MTMR2,69.211
E,MTMR2,60.792
E,MTMR2,8.45
E,MTMR2,164.951
E,MTMR2,37.526
E,MTMR2,20.884
E,MTMR2,7.001
E,MTMR2,36.896
E,MTMR2,17.225
E,MTMR2,36.516
E,MTMR2,17.592
E,MTMR2,64.308
E,MTMR2,16.357
E,MTMR2,10.99
E,MTMR2,6.251
E,MTMR2,12.394
E,MTMR2,40.2
E,MTMR2,36.359
E,MTMR2,32.846
E,MTMR2,27.373
E,MTMR2,13.178
E,MTMR2,104.811
E,MTMR2,55.943
E,MTMR2,14.625
E,MTMR2,72.099
E,MTMR2,9.836
E,MTMR2,52.939
E,MTMR2,20.891
E,MTMR2,36.254
E,MTMR2,47.263
E,MTMR2,13.361
E,MTMR2,12.741
E,MTMR2,51.334
E,MTMR2,17.925
E,MTMR2,9.884
E,MTMR2,104.176
E,MTMR2,23
E,MTMR2,70.783
E,MTMR2,28.097
E,MTMR2,17.516
E,MTMR2,57.959
E,MTMR2,16.318
E,MTMR2,13.611
E,MTMR2,16.057
E,MTMR2,68.191
E,MTMR2,8.751
E,MTMR2,9.603
E,MTMR2,26.533
E,MTMR2,22.261
E,MTMR2,18.02
F,LVPG,101.451
F,LVPG,66.983
F,LVPG,23.042
F,LVPG,7.031
F,LVPG,57.31
F,LVPG,37.443
F,LVPG,63.981
F,LVPG,66.235
F,LVPG,89.441
F,LVPG,75.347
F,LVPG,86.874
F,LVPG,116.326
F,LVPG,48.421
F,LVPG,106.358
F,LVPG,57.306
F,LVPG,192.307
F,LVPG,121.214
F,LVPG,56.689
F,LVPG,33.39
F,LVPG,118.901
F,LVPG,154.063
F,LVPG,24.92
F,LVPG,86.19
F,LVPG,63.418
F,LVPG,93.198
F,LVPG,6.856
F,LVPG,89.594
F,LVPG,87.849
F,LVPG,107.908
F,LVPG,82.649
F,LVPG,80.81
F,LVPG,95.217
F,LVPG,23.441
F,LVPG,18.867
F,LVPG,37.125
F,LVPG,35.571
F,LVPG,129.664
F,LVPG,117.597
F,LVPG,19.897
F,LVPG,22.898
F,LVPG,105.855
F,LVPG,84.876
F,LVPG,79.912
F,LVPG,32.643
F,LVPG,111.675
F,LVPG,63.262
F,LVPG,34.35
F,LVPG,132.187
F,LVPG,24.847
F,LVPG,72.526
F,LVPG,127.746
F,LVPG,9.884
F,LVPG,23.001
F,LVPG,17.293
F,LVPG,48.384
F,LVPG,120.038
F,LVPG,63.606
F,LVPG,101.987
F,LVPG,45.787
F,LVPG,50.835
F,LVPG,65.116
F,LVPG,74.397
F,LVPG,92.152
F,LVPG,96.592
F,LVPG,52.195
F,LVPG,16.121
F,LVPG,24.642
F,LVPG,24.353
F,LVPG,50.037
F,LVPG,61.486
F,LVPG,14.524
F,LVPG,76.674
F,LVPG,143.323
F,LVPG,18.148
F,LVPG,78.177
F,LVPG,204.844
F,LVPG,142.23
F,LVPG,90.339
F,LVPG,50.638
F,LVPG,91.196
F,LVPG,28.704
F,LVPG,60.219
F,LVPG,48.866
F,LVPG,24.685
F,LVPG,29.274
F,LVPG,66.487
F,LVPG,33.892
F,LVPG,31.203
F,LVPG,24.085
F,LVPG,92.15
F,LVPG,54.603
F,LVPG,55.24
F,LVPG,117.173
F,LVPG,79.43
F,LVPG,153.965
F,LVPG,21.814
F,LVPG,106.227
F,LVPG,25.148
F,LVPG,131.474
F,LVPG,103.103
F,LVPG,75.384
F,LVPG,74.091
F,LVPG,10.369
F,LVPG,58.312
F,LVPG,32.996
F,LVPG,48.171
F,LVPG,69.818
F,LVPG,45.478
F,LVPG,30.165